,label id,issue label,dx,dy,lng,lat
310,130771,SurfaceProblem,745.2632786505708,-413.7967777807679,-122.3054275513,47.6170578003
311,287410,SurfaceProblem,681.7204639871942,-618.478155522554,-122.3062744141,47.6152191162
312,287411,SurfaceProblem,678.8581805140876,-618.478155522554,-122.306312561,47.6152191162
313,287408,SurfaceProblem,654.242493120878,-619.3274564458825,-122.306640625,47.6152114868
314,126168,SurfaceProblem,540.6096238817801,-607.2249238580831,-122.3081550598,47.6153202057
315,106273,SurfaceProblem,601.0039184703016,-536.5206721073935,-122.3073501587,47.6159553528
316,126143,SurfaceProblem,438.9983692420576,-618.2658247260433,-122.3095092773,47.6152210236
317,287491,SurfaceProblem,449.3026092548578,-621.4507087534131,-122.3093719482,47.6151924133
318,130644,SurfaceProblem,392.05682723667223,-633.7655610055751,-122.3101348877,47.6150817871
319,287489,SurfaceProblem,426.9767546426821,-604.8893518861898,-122.3096694946,47.6153411865
320,287488,SurfaceProblem,412.0928490667475,-605.3140023470631,-122.3098678589,47.6153373718
321,126145,SurfaceProblem,436.1360782644322,-618.0535050608896,-122.3095474243,47.6152229309
322,130643,SurfaceProblem,398.9263180773882,-635.0395123905681,-122.310043335,47.615070343
323,287506,SurfaceProblem,495.3854564629699,-607.6495743197474,-122.308757782,47.615316391
324,287501,SurfaceProblem,481.36024568324234,-617.204204138352,-122.3089447021,47.6152305603
325,126165,SurfaceProblem,538.0335620024503,-608.7112060395866,-122.3081893921,47.6153068542
326,287413,SurfaceProblem,678.8581805140876,-615.5056022924857,-122.306312561,47.6152458191
327,188374,SurfaceProblem,682.2929221827193,-564.5475803042413,-122.3062667847,47.6157035828
328,130770,SurfaceProblem,740.683620590889,-415.92003008908944,-122.3054885864,47.6170387268
329,188375,SurfaceProblem,679.4306387096128,-451.5906465935217,-122.3063049316,47.6167182922
330,287492,SurfaceProblem,452.7373509234895,-620.6014078300844,-122.3093261719,47.6152000427
331,126142,SurfaceProblem,437.85345285100743,-623.1493105992793,-122.3095245361,47.6151771545
332,126161,SurfaceProblem,504.83100918301557,-623.1493105992793,-122.308631897,47.6151771545
333,126162,SurfaceProblem,525.439489208616,-624.8479013137887,-122.3083572388,47.6151618958
334,287503,SurfaceProblem,482.50515457083986,-618.9028059842183,-122.3089294434,47.6152153015
335,126159,SurfaceProblem,495.0992273657405,-601.9167986553307,-122.3087615967,47.6153678894
336,117545,SurfaceProblem,697.8547826144799,-604.9030330513561,-122.306059385,47.6153410636
337,287422,SurfaceProblem,694.3145367820948,-618.478155522554,-122.3061065674,47.6152191162
338,95448,SurfaceProblem,792.2048206548898,-660.0938673565566,-122.3048019409,47.6148452759
339,95449,SurfaceProblem,791.6323624604311,-640.13530679681,-122.3048095703,47.6150245667
340,127533,SurfaceProblem,909.5586681643676,-618.0535050608896,-122.303237915,47.6152229309
341,134087,SurfaceProblem,871.2039915862734,-625.272551775453,-122.3037490845,47.6151580811
342,287504,NoCurbRamp,489.66088201330416,-618.6904751877076,-122.3088340759,47.6152172089
343,116722,NoCurbRamp,890.4319360081439,-614.3926968145041,-122.3034928253,47.6152558165
344,287420,NoCurbRamp,689.4486496241171,-618.0535050608896,-122.3061714172,47.6152229309
345,105466,NoCurbRamp,777.8933732755465,-618.478155522554,-122.3049926758,47.6152191162
346,103919,NoCurbRamp,788.1976132883468,-615.5056022924857,-122.3048553467,47.6152458191
347,5568,NoCurbRamp,696.8905986603583,-411.6735254732374,-122.3060722351,47.6170768738
348,280824,NoCurbRamp,772.1687988248145,-411.6735254732374,-122.3050689697,47.6170768738
349,280821,NoCurbRamp,762.4370170075395,-411.6735254732374,-122.3051986694,47.6170768738
350,288378,NoCurbRamp,783.6179552286649,-414.22142824243224,-122.3049163818,47.6170539856
351,105468,NoCurbRamp,786.4802387017714,-606.5879537320561,-122.3048782349,47.6153259277
352,103917,NoCurbRamp,793.922195241465,-602.7660995778683,-122.3047790527,47.61536026
353,95457,NoCurbRamp,779.0382896655304,-600.2181968086734,-122.304977417,47.6153831482
354,105453,NoCurbRamp,691.738474902765,-591.0882174517333,-122.3061408997,47.6154651642
355,130748,NoCurbRamp,691.4522458044694,-577.2870941502154,-122.3061447144,47.6155891418
356,105460,NoCurbRamp,716.0679331976789,-609.9851462924318,-122.3058166504,47.6152954102
357,105459,NoCurbRamp,706.9086095759291,-607.0126041937204,-122.3059387207,47.615322113
358,287409,NoCurbRamp,686.8725877458537,-615.5056022924857,-122.3062057495,47.6152458191
359,287502,NoCurbRamp,483.65007096189004,-619.7521069075468,-122.3089141846,47.6152076721
360,106263,NoCurbRamp,681.5296470901922,-619.0443598485585,-122.3062769572,47.6152140299
361,287497,NoCurbRamp,491.09202750158374,-604.6770210888883,-122.3088150024,47.6153430939
362,126174,NoCurbRamp,584.4026458123105,-608.7112060395866,-122.3075714111,47.6153068542
363,105465,NoCurbRamp,790.7736751666102,-614.019331242339,-122.3048210144,47.6152591705
364,116723,NoCurbRamp,876.6477468309924,-617.6196596097114,-122.3036765332,47.6152268282
365,126775,NoCurbRamp,888.7127681283891,-611.7479238247112,-122.3035157374,47.6152795749
366,105464,NoCurbRamp,790.7736751666102,-606.4817883334053,-122.3048210144,47.6153268814
367,3663,NoCurbRamp,910.1311263598928,-401.48192552860576,-122.3032302856,47.6171684265
368,3657,NoCurbRamp,880.3633152080234,-500.0007658117804,-122.3036270142,47.6162834167
369,288377,NoCurbRamp,791.0599042649059,-414.64607870409645,-122.3048171997,47.6170501709
370,127532,NoCurbRamp,890.9123509928745,-603.8475684314217,-122.3034864226,47.615350545
371,103914,NoCurbRamp,788.7700714828055,-615.5056022924857,-122.3048477173,47.6152458191
372,47886,NoSidewalk,-228.20118472179578,21.257302794819775,-122.3184013367,47.6209659576
373,162722,NoSidewalk,-359.5802430088686,-342.0309054423868,-122.3201522827,47.6177024841
374,49153,NoSidewalk,-918.8715021832897,482.6397008535367,-122.3276062012,47.6251106262
375,149326,NoSidewalk,-916.0092112067307,642.7328135304608,-122.3275680542,47.6265487671
376,54428,NoSidewalk,-70.48906445387168,510.66660905117544,-122.3162994385,47.6253623962
377,111808,NoSidewalk,48.58215764111513,427.0105349215055,-122.3147125244,47.6246109009
378,133242,NoSidewalk,-332.6747303380773,475.84530460142855,-122.3197937012,47.6250495911
379,4766,SurfaceProblem,-5.228875204986227,-589.389615605867,-122.3154296875,47.615480423
380,173768,SurfaceProblem,-5.610516503509245,-577.428636883199,-122.3154347738,47.6155878703
381,4748,SurfaceProblem,-7.518707986020305,-554.7806308212739,-122.3154602051,47.6157913208
382,173765,SurfaceProblem,41.140208604874104,-601.4921481936664,-122.3148117065,47.6153717041
383,4794,SurfaceProblem,-1.7941260329019653,-618.9028059842183,-122.3153839111,47.6152153015
384,170625,SurfaceProblem,92.66140866887508,-621.8753592150773,-122.314125061,47.6151885986
385,170634,SurfaceProblem,137.31311038870757,-619.7521069075468,-122.3135299683,47.6152076721
386,4663,SurfaceProblem,76.63258670295654,-503.8226088338204,-122.3143386841,47.6162490845
387,4669,SurfaceProblem,77.77750309294045,-487.2612519658062,-122.3143234253,47.6163978577
388,4646,SurfaceProblem,74.3427539208562,-558.6024849746707,-122.3143692017,47.6157569885
389,146936,SurfaceProblem,-13.624923734209077,-360.4324068884599,-122.3155415853,47.6175371806
390,110602,SurfaceProblem,-26.9822716216368,-404.87912922112923,-122.3157196045,47.6171379089
391,110604,SurfaceProblem,-29.272104402670887,-381.9480154305234,-122.3157501221,47.6173439026
392,110633,SurfaceProblem,-104.26407546989773,-366.2359594858378,-122.3167495728,47.6174850464
393,154236,SurfaceProblem,-99.68440990676326,-482.59010802122856,-122.3166885376,47.6164398193
394,173810,SurfaceProblem,-110.56110811508857,-490.6584556583296,-122.3168334961,47.6163673401
395,154216,SurfaceProblem,-124.87255549549812,-502.1240069871632,-122.317024231,47.6162643433
396,110580,SurfaceProblem,-15.533115217786426,-489.17218460897396,-122.3155670166,47.6163806915
397,110587,SurfaceProblem,-10.953449654651982,-474.94639971364404,-122.3155059814,47.6165084839
398,154291,SurfaceProblem,-56.75007526898721,-471.1245455594563,-122.316116333,47.6165428162
399,170344,SurfaceProblem,-905.1325129984054,-609.1358453691031,-122.3274230957,47.6153030396
400,110774,SurfaceProblem,-692.7506725926918,-486.83660150414187,-122.3245925903,47.6164016724
401,110777,SurfaceProblem,-721.946025549036,-485.1379996582756,-122.3249816895,47.6164169312
402,133285,SurfaceProblem,-774.6121420030208,-588.3279950181756,-122.3256835938,47.6154899597
403,133284,SurfaceProblem,-774.6121420030208,-570.4926867659595,-122.3256835938,47.615650177
404,110555,SurfaceProblem,-850.1765637623203,-500.21308547693417,-122.3266906738,47.6162815094
405,110559,SurfaceProblem,-787.2062072944688,-483.65172860891994,-122.3258514404,47.6164302826
406,110564,SurfaceProblem,-765.4528108778183,-482.16545755956423,-122.3255615234,47.616443634
407,133283,SurfaceProblem,-774.6121420030208,-503.8226088338204,-122.3256835938,47.6162490845
408,110769,SurfaceProblem,-619.4760761120402,-497.87751350424986,-122.3236160278,47.6163024902
409,149355,SurfaceProblem,-614.8964180523583,-480.04220525203374,-122.3235549927,47.6164627075
410,170928,SurfaceProblem,-600.0125124774901,-496.1789116583836,-122.3233566284,47.616317749
411,148149,SurfaceProblem,-535.3247814230633,-485.1379996582756,-122.3224945068,47.6164169312
412,162618,SurfaceProblem,-566.2375014614639,477.1192559856305,-122.3229064941,47.6250610352
413,49340,SurfaceProblem,-571.3896252201235,466.0783439863135,-122.3229751587,47.624961853
414,167717,SurfaceProblem,-505.5569777757129,441.02398901953393,-122.3220977783,47.6247367859
415,133260,SurfaceProblem,-387.0582213797038,398.55897626299344,-122.3205184937,47.6243553162
416,133255,SurfaceProblem,-365.87728315857834,398.1343258013292,-122.3202362061,47.6243515015
417,170365,SurfaceProblem,-360.72515939991877,508.1187174133374,-122.3201675415,47.6253395081
418,49307,SurfaceProblem,-522.1582579371565,621.0756511248478,-122.3223190308,47.6263542175
419,49312,SurfaceProblem,-520.4408833505813,608.7607988726858,-122.3222961426,47.6262435913
420,133782,SurfaceProblem,-500.97731971603105,666.0885666505832,-122.3220367432,47.6267585754
421,133256,SurfaceProblem,-371.8880867054735,397.07269408149,-122.3203163147,47.6243419647
422,133241,SurfaceProblem,-336.6819302022341,496.4408352872023,-122.3198471069,47.6252346039
423,170363,SurfaceProblem,-356.1454938367843,499.2010577215509,-122.3201065063,47.6252593994
424,133243,SurfaceProblem,-330.9573557525684,457.16069542588383,-122.319770813,47.6248817444
425,133245,SurfaceProblem,-348.70354480160955,434.6542320969423,-122.3200073242,47.6246795654
426,156516,SurfaceProblem,-187.8429119633495,449.3046674539365,-122.3178634644,47.6248111725
427,155738,SurfaceProblem,-191.27765363198117,481.79039993099906,-122.3179092407,47.6251029968
428,48631,SurfaceProblem,-210.7412172665314,512.3652108970416,-122.3181686401,47.625377655
429,105831,SurfaceProblem,-209.59630087548118,383.69622124084555,-122.3181533813,47.6242218018
430,105834,SurfaceProblem,-219.9005408893477,395.5864230321344,-122.3182907104,47.6243286133
431,48420,SurfaceProblem,-266.8420828936668,393.8878211862681,-122.3189163208,47.6243133545
432,48434,SurfaceProblem,-254.82046829429135,437.6267853278015,-122.3187561035,47.6247062683
433,170801,SurfaceProblem,-21.830147862977267,563.3232328844952,-122.3156509399,47.6258354187
434,170803,SurfaceProblem,-8.663624377070487,578.1859879058521,-122.3154754639,47.6259689331
435,154421,SurfaceProblem,-99.68440990676326,503.8722127982763,-122.3166885376,47.6253013611
436,154437,SurfaceProblem,-100.82932629781347,543.7893227864129,-122.3167037964,47.6256599426
437,48477,SurfaceProblem,-149.48823538525528,660.9927722443412,-122.3173522949,47.6267127991
438,48471,SurfaceProblem,-156.9301919238826,669.0611198814423,-122.3174514771,47.6267852783
439,154465,SurfaceProblem,-133.45942092172305,651.6504620908904,-122.3171386719,47.6266288757
440,48638,SurfaceProblem,-195.28486099959053,629.9933108166343,-122.3179626465,47.6264343262
441,154444,SurfaceProblem,-101.40178449227226,596.4459466197326,-122.3167114258,47.6261329651
442,154446,SurfaceProblem,-100.82932629781347,610.0347502568876,-122.3167037964,47.6262550354
443,48490,SurfaceProblem,-99.97063900399269,649.9518602450241,-122.3166923523,47.6266136169
444,48493,SurfaceProblem,-72.77889723597204,654.6230153217496,-122.3163299561,47.6266555786
445,111814,SurfaceProblem,145.89998331945134,505.9954651058068,-122.3134155273,47.6253204346
446,111815,SurfaceProblem,161.3563395863922,503.8722127982763,-122.3132095337,47.6253013611
447,170595,SurfaceProblem,138.45802677975774,478.3931962384756,-122.3135147095,47.6250724792
448,162680,SurfaceProblem,96.09615033750676,600.9047708999475,-122.3140792847,47.6261730194
449,170741,SurfaceProblem,165.93600514952666,668.2118189589047,-122.3131484985,47.6267776489
450,47564,SurfaceProblem,-472.926883150737,-88.93940848234215,-122.3216629028,47.6199760437
451,105560,SurfaceProblem,-522.1582579371565,-71.95340115345462,-122.3223190308,47.6201286316
452,105549,SurfaceProblem,-521.5857997416315,-156.0341368761456,-122.3223114014,47.6193733215
453,47811,SurfaceProblem,-582.8387816229075,-223.97815506112988,-122.3231277466,47.61876297
454,47807,SurfaceProblem,-609.7442942947652,-241.813463313346,-122.3234863281,47.6186027527
455,47798,SurfaceProblem,-610.8892106847491,-206.56749727057803,-122.3235015869,47.6189193726
456,105540,SurfaceProblem,-518.7235087650723,-315.7025879592576,-122.3222732544,47.6179389954
457,47658,SurfaceProblem,-512.4264761198814,142.07027561042537,-122.3221893311,47.622051239
458,47653,SurfaceProblem,-507.846810556747,128.9061224349346,-122.3221282959,47.6219329834
459,48937,SurfaceProblem,-573.6794580011575,84.31785737007267,-122.3230056763,47.6215324402
460,174229,SurfaceProblem,-464.91247591897087,25.291487745518054,-122.3215560913,47.6210021973
461,47752,SurfaceProblem,-752.2862873919114,12.127334570027303,-122.3253860474,47.6208839417
462,170217,SurfaceProblem,-740.8371309880611,-0.6121792759468894,-122.3252334595,47.6207695007
463,170225,SurfaceProblem,-752.8587455874365,-35.43348372569377,-122.3253936768,47.6204566956
464,105576,SurfaceProblem,-600.5849706719488,37.6063399976802,-122.3233642578,47.6211128235
465,105577,SurfaceProblem,-610.3167524902901,30.387282151759987,-122.3234939575,47.6210479736
466,48960,SurfaceProblem,-575.969283278739,-2.310781121813124,-122.3230361938,47.6207542419
467,48964,SurfaceProblem,-585.7010726005329,-53.26879197790989,-122.3231658936,47.6202964783
468,4747,SurfaceProblem,-24.119980645077636,-556.4792326671402,-122.3156814575,47.615776062
469,4756,SurfaceProblem,-11.525907850177072,-564.5475803042413,-122.3155136108,47.6157035828
470,154300,SurfaceProblem,-50.45304262379638,-472.3984969444492,-122.3160324097,47.6165313721
471,110585,SurfaceProblem,-22.40260605850236,-474.5217492519797,-122.3156585693,47.6165122986
472,4665,SurfaceProblem,88.36797220403632,-487.04893230144336,-122.3141822815,47.616399765
473,48064,SurfaceProblem,202.573299637593,-417.61863193495566,-122.3126602173,47.617023468
474,170945,SurfaceProblem,148.76226679255794,-116.11701575586129,-122.3133773804,47.6197319031
475,162687,SurfaceProblem,88.08174310574063,-52.84414151624559,-122.3141860962,47.620300293
476,162686,SurfaceProblem,66.90080488461516,-41.378590186621075,-122.3144683838,47.6204032898
477,170762,SurfaceProblem,146.47244151391016,46.09933809644558,-122.3134078979,47.6211891174
478,170767,SurfaceProblem,129.29870315694146,30.387282151759987,-122.3136367798,47.6210479736
479,167451,SurfaceProblem,168.22583042710815,138.67307191790192,-122.313117981,47.6220207214
480,154431,SurfaceProblem,120.13937953519144,96.63270962223483,-122.3137588501,47.6216430664
481,48162,SurfaceProblem,14.807146625089077,128.9061224349346,-122.3151626587,47.6219329834
482,48224,SurfaceProblem,-32.70684607130256,125.93356920407545,-122.3157958984,47.6219062805
483,48239,SurfaceProblem,-21.830147862977267,77.94810044748105,-122.3156509399,47.6214752197
484,48245,SurfaceProblem,-18.395406194345597,47.16096981628472,-122.3156051636,47.6211986542
485,48254,SurfaceProblem,-32.13438787577747,31.661233536752896,-122.315788269,47.6210594177
486,162786,SurfaceProblem,-12.098366045702162,10.428732724161067,-122.3155212402,47.6208686829
487,162760,SurfaceProblem,37.13300123726474,45.25003717311697,-122.3148651123,47.621181488
488,133772,SurfaceProblem,-439.1518796392299,632.9658640474935,-122.3212127686,47.6264610291
489,133718,SurfaceProblem,-376.18152317137844,659.294170398475,-122.3203735352,47.6266975403
490,133719,SurfaceProblem,-376.7539813658373,638.0616584537354,-122.3203811646,47.6265068054
491,181901,SurfaceProblem,-332.10227214255224,665.2392657280456,-122.3197860718,47.626750946
492,154323,SurfaceProblem,-6.373791596036409,-474.30942958682596,-122.3154449463,47.6165142059
493,110594,SurfaceProblem,-7.804937084315994,-450.741345670193,-122.3154640198,47.6167259216
494,4682,SurfaceProblem,80.06733587504081,-486.41195104247754,-122.3142929077,47.6164054871
495,170636,SurfaceProblem,143.610150537351,-621.4507087534131,-122.3134460449,47.6151924133
496,233872,SurfaceProblem,-845.883134800934,-278.7580312027712,-122.3266334534,47.618270874
497,110804,SurfaceProblem,-845.0244475071132,-330.42380024842197,-122.3266220093,47.6178067525
498,120861,SurfaceProblem,-839.0229405716317,-370.60739796527287,-122.3265420246,47.6174457771
499,110556,SurfaceProblem,-845.5969057026382,-484.50102953224854,-122.3266296387,47.6164226532
500,133660,SurfaceProblem,-869.0676692013452,-456.68644099976365,-122.3269424438,47.6166725159
501,120400,SurfaceProblem,-904.1725083938005,-416.9726894576237,-122.3274103013,47.6170292706
502,118694,SurfaceProblem,-907.2977156562554,-403.8704299193893,-122.3274519523,47.6171469702
503,133654,SurfaceProblem,-869.6401273968704,-397.66007137520893,-122.3269500732,47.6172027588
504,162801,SurfaceProblem,-640.0845561376406,-204.01960563274,-122.323890686,47.6189422607
505,162802,SurfaceProblem,-656.6858362990841,-211.23865234730343,-122.3241119385,47.6188774109
506,162803,SurfaceProblem,-639.5120979421155,-231.6218633687144,-122.3238830566,47.6186943054
507,47792,SurfaceProblem,-608.0269197081898,-186.82126750734193,-122.3234634399,47.619096756
508,47795,SurfaceProblem,-610.8892106847491,-204.8689065560686,-122.3235015869,47.6189346313
509,162799,SurfaceProblem,-641.8019307242159,-161.97923220571613,-122.3239135742,47.6193199158
510,105538,SurfaceProblem,-518.1510505695472,-318.67514119011673,-122.322265625,47.6179122925
511,149740,SurfaceProblem,-820.1225310166742,-179.81454045793222,-122.3262901306,47.6191596985
512,170244,SurfaceProblem,-712.595877525765,-128.4318680088144,-122.324857076,47.6196212769
513,170231,SurfaceProblem,-754.576112669493,-96.58310565777892,-122.3254165649,47.6199073792
514,3507,SurfaceProblem,-738.5472982070271,-128.4318680088144,-122.3252029419,47.6196212769
515,170234,SurfaceProblem,-753.4312037829617,-119.08956898672042,-122.3254013062,47.6197052002
516,3515,SurfaceProblem,-779.7642582582278,-125.0346754484387,-122.3257522583,47.6196517944
517,170667,SurfaceProblem,-660.1205779677158,-329.2914027285604,-122.3241577148,47.617816925
518,170672,SurfaceProblem,-681.3015161888414,-346.27739892609117,-122.3244400024,47.6176643372
519,3462,SurfaceProblem,-788.9235818799777,-265.1692275656161,-122.3258743286,47.6183929443
520,2986,SurfaceProblem,-738.5472982070271,-265.59387802728037,-122.3252029419,47.6183891296
521,110795,SurfaceProblem,-774.6121420030208,-329.71604205807694,-122.3256835938,47.6178131104
522,47699,SurfaceProblem,-740.8371309880611,124.44729815471975,-122.3252334595,47.6218929291
523,47697,SurfaceProblem,-754.0036544739679,129.7554233582632,-122.3254089355,47.6219406128
524,170198,SurfaceProblem,-740.8371309880611,106.82430956765741,-122.3252334595,47.6217346191
525,47685,SurfaceProblem,-664.1277853353253,129.3307728965989,-122.3242111206,47.6219367981
526,47751,SurfaceProblem,-740.264672792536,17.223128976269237,-122.3252258301,47.620929718
527,170219,SurfaceProblem,-738.5472982070271,-1.461480199275493,-122.3252029419,47.6207618713
528,105582,SurfaceProblem,-642.3743889186748,27.41474005304859,-122.3239212036,47.6210212708
529,47762,SurfaceProblem,-680.1566073023101,15.524527130403003,-122.3244247437,47.6209144592
530,154385,SurfaceProblem,-853.0388547388793,122.96101597321632,-122.3267288208,47.6218795776
531,154354,SurfaceProblem,-861.6257201661705,141.22097468709674,-122.3268432617,47.6220436096
532,154404,SurfaceProblem,-890.8210656179959,141.64562514876107,-122.3272323608,47.6220474243
533,105591,SurfaceProblem,-658.9756690811845,243.5616691244591,-122.3241424561,47.6229629517
534,105634,SurfaceProblem,-718.5112763769516,268.6160240904477,-122.3249359131,47.6231880188
535,49226,SurfaceProblem,-675.5769417391756,398.98362672386685,-122.3243637085,47.6243591309
536,105644,SurfaceProblem,-741.9820473791113,354.8200009893124,-122.3252487183,47.6239624023
537,105666,SurfaceProblem,-672.7146507626165,508.5433678750016,-122.3243255615,47.6253433228
538,105665,SurfaceProblem,-665.2727017263754,498.35175679822225,-122.3242263794,47.62525177
539,105659,SurfaceProblem,-697.902796350285,478.8178467001399,-122.3246612549,47.6250762939
540,105660,SurfaceProblem,-672.1421925670913,480.09179808434186,-122.3243179321,47.625087738
541,49243,SurfaceProblem,-644.6642217007751,455.8867440416819,-122.3239517212,47.6248703003
542,49241,SurfaceProblem,-643.5193053097248,435.5035330202709,-122.3239364624,47.6246871948
543,162619,SurfaceProblem,-624.9144289679291,489.64642790294636,-122.3236885071,47.6251735687
544,49262,SurfaceProblem,-646.9540544818091,488.1601568535907,-122.3239822388,47.6251602173
545,49342,SurfaceProblem,-580.5489488418734,466.92764490885116,-122.323097229,47.6249694824
546,49343,SurfaceProblem,-571.3896252201235,451.2155889641655,-122.3229751587,47.6248283386
547,105608,SurfaceProblem,-594.8603962222832,384.1208717025099,-122.3232879639,47.6242256165
548,49351,SurfaceProblem,-583.4112398184326,388.79201564787843,-122.323135376,47.6242675781
549,49356,SurfaceProblem,-568.5273342435643,392.1892193396109,-122.3229370117,47.6242980957
550,105607,SurfaceProblem,-610.3167524902901,396.0110734937986,-122.3234939575,47.624332428
551,105617,SurfaceProblem,-585.128614405008,340.80654689049305,-122.3231582642,47.6238365173
552,170830,SurfaceProblem,-257.3965301736211,74.97554721662192,-122.3187904358,47.6214485168
553,170824,SurfaceProblem,-273.13911553885765,87.2904106009318,-122.3190002441,47.6215591431
554,105786,SurfaceProblem,-257.68275927191684,152.68652601672127,-122.3187942505,47.6221466064
555,170838,SurfaceProblem,-253.10309370878232,140.79632422543244,-122.3187332153,47.6220397949
556,170840,SurfaceProblem,-237.6467374407752,141.64562514876107,-122.3185272217,47.6220474243
557,155746,SurfaceProblem,-130.0246717496388,-17.881283202158354,-122.3170928955,47.6206143697
558,162593,SurfaceProblem,-127.16238077307962,5.332927185771391,-122.3170547485,47.6208229065
559,162818,SurfaceProblem,-198.14715197614967,45.25003717311697,-122.3180007935,47.621181488
560,162817,SurfaceProblem,-177.5386719505493,45.67468763478128,-122.3177261353,47.6211853027
561,47887,SurfaceProblem,-210.16875907100626,18.921730822135473,-122.3181610107,47.6209449768
562,162820,SurfaceProblem,-201.58189364478136,27.41474005304859,-122.3180465698,47.6210212708
563,47880,SurfaceProblem,-209.59630087548118,-4.009371836322588,-122.3181533813,47.6207389832
564,2447,SurfaceProblem,-324.0878649118524,-52.41949105458129,-122.3196792603,47.6203041077
565,162787,SurfaceProblem,-11.525907850177072,8.73013087750386,-122.3155136108,47.6208534241
566,162788,SurfaceProblem,-11.525907850177072,-6.981925067181728,-122.3155136108,47.6207122803
567,162685,SurfaceProblem,67.47326308014024,-36.707435109895705,-122.3144607544,47.6204452515
568,162595,SurfaceProblem,-127.7348389686047,-67.28224607593827,-122.3170623779,47.6201705933
569,173795,SurfaceProblem,-118.57551534685467,-102.9528625811615,-122.3169403076,47.6198501587
570,173792,SurfaceProblem,-126.01746438202943,-196.16357766079267,-122.3170394897,47.6190128326
571,162600,SurfaceProblem,-107.69881713852939,-132.67837262387548,-122.3167953491,47.6195831299
572,162601,SurfaceProblem,-105.98144255195413,-164.10248451324665,-122.3167724609,47.6193008423
573,170321,SurfaceProblem,-425.41289045434536,-449.46739428599113,-122.3210296631,47.6167373657
574,148150,SurfaceProblem,-526.1654578013133,-481.7408070978999,-122.3223724365,47.6164474487
575,105539,SurfaceProblem,-517.0061341784971,-321.2230439593116,-122.3222503662,47.6178894043
576,154328,SurfaceProblem,7.078968491618648,-474.5217492519797,-122.3152656555,47.6165122986
577,110590,SurfaceProblem,-6.373791596036409,-471.9738464827849,-122.3154449463,47.6165351868
578,110592,SurfaceProblem,-9.80854076812067,-445.2208896701391,-122.3154907227,47.6167755127
579,4678,SurfaceProblem,87.50928491021554,-480.89150617457136,-122.3141937256,47.6164550781
580,110600,SurfaceProblem,-8.663624377070487,-397.02310124839096,-122.3154754639,47.6172084808
581,110598,SurfaceProblem,-7.518707986020305,-407.42702085817626,-122.3154602051,47.6171150208
582,146925,SurfaceProblem,-9.522311669824981,-346.70204938696446,-122.315486908,47.6176605225
583,146928,SurfaceProblem,-8.091166181545397,-356.0443595412062,-122.3154678345,47.6175765991
584,146943,SurfaceProblem,36.56054304173965,-339.90765313485633,-122.3148727417,47.6177215576
585,146941,SurfaceProblem,28.54613580997354,-347.12669984862873,-122.3149795532,47.6176567078
586,146942,SurfaceProblem,29.69105220102372,-361.98945487077674,-122.3149642944,47.6175231934
587,146948,SurfaceProblem,85.21945212918148,-359.0169127712744,-122.3142242432,47.6175498962
588,48009,SurfaceProblem,-223.33529006143195,-299.990532014572,-122.3183364868,47.6180801392
589,110672,SurfaceProblem,-205.0166428168656,-392.5642658368193,-122.3180923462,47.6172485352
590,173804,SurfaceProblem,-203.87172642581544,-567.5201335351004,-122.3180770874,47.6156768799
591,173805,SurfaceProblem,-202.72681003476526,-549.26017482122,-122.3180618286,47.6158409119
592,47981,SurfaceProblem,-220.47299908380649,-541.1918271841188,-122.3182983398,47.6159133911
593,154280,SurfaceProblem,-103.69161727437263,-454.1385382305688,-122.3167419434,47.6166954041
594,154296,SurfaceProblem,-63.04710791417806,-471.54919602112057,-122.3162002563,47.6165390015
595,154218,SurfaceProblem,-101.40178449227226,-515.7128217564659,-122.3167114258,47.6161422729
596,170806,SurfaceProblem,-24.69243883953644,583.2817934442419,-122.3156890869,47.6260147095
597,170808,SurfaceProblem,-26.9822716216368,596.0212961580683,-122.3157196045,47.6261291504
598,170810,SurfaceProblem,-23.54752244955254,610.4594007185519,-122.3156738281,47.6262588501
599,170804,SurfaceProblem,-5.801333400511318,576.4873860599859,-122.3154373169,47.6259536743
600,48612,SurfaceProblem,-100.82932629781347,513.6391622812436,-122.3167037964,47.6253890991
601,162649,SurfaceProblem,-100.25686810228838,496.6531549523561,-122.316696167,47.6252365112
602,170796,SurfaceProblem,-34.996678852336636,511.51590997371306,-122.315826416,47.6253700256
603,111812,SurfaceProblem,49.44084493386962,497.2901362105309,-122.3147010803,47.6252422333
604,111809,SurfaceProblem,48.58215764111513,462.25650096427347,-122.3147125244,47.6249275208
605,170593,SurfaceProblem,138.45802677975774,475.4206541397642,-122.3135147095,47.6250457764
606,170612,SurfaceProblem,136.16819399872367,428.28448630570745,-122.3135452271,47.624622345
607,154315,SurfaceProblem,126.43641218038228,363.7376606810989,-122.3136749268,47.624042511
608,111798,SurfaceProblem,11.372397453004815,393.4631707246038,-122.3152084351,47.6243095398
609,48221,SurfaceProblem,-34.42422065787783,139.52237284123052,-122.3158187866,47.6220283508
610,48180,SurfaceProblem,-18.395406194345597,211.28825631175934,-122.3156051636,47.6226730347
611,147118,SurfaceProblem,-114.56831548269793,115.31731879777955,-122.3168869019,47.6218109131
612,111788,SurfaceProblem,-162.08230817908955,396.435723954672,-122.3175201416,47.6243362427
613,156507,SurfaceProblem,-174.67638097292385,370.1074064723337,-122.3176879883,47.6240997314
